,created_at,neg,neu,pos,label
4637,2019-10-11 19:58:09+00:00,0.0,1.0,0.0,29.4
4638,2019-10-11 19:58:02+00:00,0.0,1.0,0.0,29.4
4639,2019-10-11 19:56:08+00:00,0.189,0.811,0.0,29.4
4640,2019-10-11 19:54:04+00:00,0.0,1.0,0.0,29.4
4641,2019-10-11 19:52:24+00:00,0.0,1.0,0.0,29.4
4642,2019-10-11 19:51:57+00:00,0.189,0.811,0.0,29.4
4643,2019-10-11 19:51:30+00:00,0.189,0.811,0.0,29.4
4644,2019-10-11 19:51:00+00:00,0.189,0.811,0.0,29.4
4645,2019-10-11 19:48:31+00:00,0.189,0.811,0.0,29.4
4646,2019-10-11 19:46:21+00:00,0.0,0.667,0.333,29.4
4647,2019-10-11 19:46:15+00:00,0.0,1.0,0.0,29.4
4648,2019-10-11 19:43:34+00:00,0.0,0.638,0.362,29.4
4649,2019-10-11 19:41:30+00:00,0.0,1.0,0.0,29.4
4650,2019-10-11 19:37:41+00:00,0.0,0.875,0.125,29.4
4651,2019-10-11 19:33:00+00:00,0.0,1.0,0.0,29.4
4652,2019-10-11 19:28:51+00:00,0.0,1.0,0.0,29.4
4653,2019-10-11 19:28:45+00:00,0.0,1.0,0.0,29.4
4654,2019-10-11 19:27:37+00:00,0.0,1.0,0.0,29.4
4655,2019-10-11 19:26:53+00:00,0.0,0.875,0.125,29.4
4656,2019-10-11 19:26:04+00:00,0.0,1.0,0.0,29.4
4657,2019-10-11 19:22:25+00:00,0.0,0.875,0.125,29.4
4658,2019-10-11 19:19:13+00:00,0.0,1.0,0.0,29.4
4659,2019-10-11 19:18:02+00:00,0.331,0.519,0.149,29.4
4660,2019-10-11 19:16:21+00:00,0.0,0.875,0.125,29.4
4661,2019-10-11 19:16:09+00:00,0.0,1.0,0.0,29.4
4662,2019-10-11 19:15:01+00:00,0.0,0.875,0.125,29.4
4663,2019-10-11 19:14:32+00:00,0.0,0.875,0.125,29.4
4664,2019-10-11 19:03:21+00:00,0.0,1.0,0.0,29.4
4665,2019-10-11 19:01:29+00:00,0.0,1.0,0.0,29.4
4666,2019-10-11 19:00:38+00:00,0.0,0.667,0.333,29.4
4667,2019-10-11 18:57:49+00:00,0.2,0.4,0.4,29.4
4668,2019-10-11 18:57:31+00:00,0.0,1.0,0.0,29.4
4669,2019-10-11 18:57:29+00:00,0.0,1.0,0.0,29.4
4670,2019-10-11 18:57:15+00:00,0.0,1.0,0.0,29.4
4671,2019-10-11 18:54:21+00:00,0.0,0.645,0.355,29.4
4672,2019-10-11 18:53:49+00:00,0.193,0.593,0.215,29.4
4673,2019-10-11 18:47:11+00:00,0.0,1.0,0.0,29.4
4674,2019-10-11 18:45:57+00:00,0.0,1.0,0.0,29.4
4675,2019-10-11 18:45:35+00:00,0.0,1.0,0.0,29.4
4676,2019-10-11 18:44:38+00:00,0.0,1.0,0.0,29.4
4677,2019-10-11 18:42:47+00:00,0.0,0.741,0.259,29.4
4678,2019-10-11 18:41:21+00:00,0.0,0.667,0.333,29.4
4679,2019-10-11 18:40:16+00:00,0.0,1.0,0.0,29.4
4680,2019-10-11 18:39:04+00:00,0.14,0.61,0.25,29.4
4681,2019-10-11 18:38:30+00:00,0.0,1.0,0.0,29.4
4682,2019-10-11 18:38:19+00:00,0.0,0.596,0.404,29.4
4683,2019-10-11 18:37:58+00:00,0.0,1.0,0.0,29.4
4684,2019-10-11 18:37:47+00:00,0.0,1.0,0.0,29.4
4685,2019-10-11 18:33:10+00:00,0.206,0.794,0.0,29.4
4686,2019-10-11 18:31:50+00:00,0.0,1.0,0.0,29.4
4687,2019-10-11 18:31:26+00:00,0.0,1.0,0.0,29.4
4688,2019-10-11 18:30:31+00:00,0.0,1.0,0.0,29.4
4689,2019-10-11 18:28:57+00:00,0.0,1.0,0.0,29.4
4690,2019-10-11 18:28:27+00:00,0.0,1.0,0.0,29.4
4691,2019-10-11 18:27:26+00:00,0.0,1.0,0.0,29.4
4692,2019-10-11 18:27:07+00:00,0.0,1.0,0.0,29.4
4693,2019-10-11 18:26:46+00:00,0.0,1.0,0.0,29.4
4694,2019-10-11 18:26:42+00:00,0.0,1.0,0.0,29.4
4695,2019-10-11 18:26:23+00:00,0.0,1.0,0.0,29.4
4696,2019-10-11 18:26:06+00:00,0.0,1.0,0.0,29.4
4697,2019-10-11 18:26:02+00:00,0.0,1.0,0.0,29.4
4698,2019-10-11 18:25:35+00:00,0.0,1.0,0.0,29.4
4699,2019-10-11 18:23:56+00:00,0.0,1.0,0.0,29.4
4700,2019-10-11 18:23:22+00:00,0.0,1.0,0.0,29.4
4701,2019-10-11 18:22:20+00:00,0.0,1.0,0.0,29.4
4702,2019-10-11 18:21:54+00:00,0.0,1.0,0.0,29.4
4703,2019-10-11 18:21:48+00:00,0.241,0.759,0.0,29.4
4704,2019-10-11 18:21:45+00:00,0.086,0.639,0.274,29.4
4705,2019-10-11 18:21:10+00:00,0.259,0.741,0.0,29.4
4706,2019-10-11 18:21:02+00:00,0.0,1.0,0.0,29.4
4707,2019-10-11 18:20:52+00:00,0.0,1.0,0.0,29.4
4708,2019-10-11 18:19:13+00:00,0.0,1.0,0.0,29.4
4709,2019-10-11 18:18:25+00:00,0.0,1.0,0.0,29.4
4710,2019-10-11 18:17:51+00:00,0.0,1.0,0.0,29.4
4711,2019-10-11 18:16:19+00:00,0.0,1.0,0.0,29.4
4712,2019-10-11 18:15:12+00:00,0.0,1.0,0.0,29.4
4713,2019-10-11 18:14:36+00:00,0.0,1.0,0.0,29.4
4714,2019-10-11 18:14:20+00:00,0.0,0.73,0.27,29.4
4715,2019-10-11 18:14:19+00:00,0.086,0.639,0.274,29.4
4716,2019-10-11 18:14:14+00:00,0.0,1.0,0.0,29.4
4717,2019-10-11 18:13:50+00:00,0.0,0.833,0.167,29.4
4718,2019-10-11 18:13:37+00:00,0.0,0.789,0.211,29.4
4719,2019-10-11 18:13:31+00:00,0.0,0.714,0.286,29.4
4720,2019-10-11 18:13:30+00:00,0.17,0.593,0.237,29.4
4721,2019-10-11 18:13:21+00:00,0.0,0.833,0.167,29.4
4722,2019-10-11 18:13:16+00:00,0.0,1.0,0.0,29.4
4723,2019-10-11 18:12:59+00:00,0.0,1.0,0.0,29.4
4724,2019-10-11 18:12:30+00:00,0.0,1.0,0.0,29.4
4725,2019-10-11 18:12:21+00:00,0.167,0.833,0.0,29.4
4726,2019-10-11 18:11:50+00:00,0.0,1.0,0.0,29.4
4727,2019-10-11 18:10:48+00:00,0.0,1.0,0.0,29.4
4728,2019-10-11 18:10:04+00:00,0.0,1.0,0.0,29.4
4729,2019-10-11 18:09:30+00:00,0.247,0.753,0.0,29.4
4730,2019-10-11 18:09:29+00:00,0.247,0.753,0.0,29.4
4731,2019-10-11 18:09:28+00:00,0.247,0.753,0.0,29.4
4732,2019-10-11 18:09:15+00:00,0.0,1.0,0.0,29.4
4733,2019-10-11 18:07:40+00:00,0.0,1.0,0.0,29.4
4734,2019-10-11 18:06:11+00:00,0.0,1.0,0.0,29.4
4735,2019-10-11 18:05:39+00:00,0.0,1.0,0.0,29.4
4736,2019-10-11 18:04:24+00:00,0.0,1.0,0.0,29.4
4737,2019-10-11 18:04:12+00:00,0.0,1.0,0.0,29.4
4738,2019-10-11 18:03:57+00:00,0.0,0.667,0.333,29.4
4739,2019-10-11 18:03:28+00:00,0.0,1.0,0.0,29.4
4740,2019-10-11 18:02:15+00:00,0.0,1.0,0.0,29.4
4741,2019-10-11 18:01:54+00:00,0.0,1.0,0.0,29.4
4742,2019-10-11 18:01:15+00:00,0.33,0.549,0.121,29.4
4743,2019-10-11 18:01:09+00:00,0.0,1.0,0.0,29.4
4744,2019-10-11 18:00:39+00:00,0.162,0.588,0.25,29.4
4745,2019-10-11 18:00:29+00:00,0.0,1.0,0.0,29.4
4746,2019-10-11 17:58:21+00:00,0.0,0.612,0.388,29.4
4747,2019-10-11 17:56:52+00:00,0.0,1.0,0.0,29.4
4748,2019-10-11 17:56:32+00:00,0.2,0.4,0.4,29.4
4749,2019-10-11 17:55:22+00:00,0.0,1.0,0.0,29.4
4750,2019-10-11 17:52:09+00:00,0.0,0.777,0.223,29.4
4751,2019-10-11 17:50:34+00:00,0.0,1.0,0.0,29.4
4752,2019-10-11 17:49:19+00:00,0.0,1.0,0.0,29.4
4753,2019-10-11 17:49:16+00:00,0.0,1.0,0.0,29.4
4754,2019-10-11 17:47:09+00:00,0.583,0.417,0.0,29.4
4755,2019-10-11 17:46:32+00:00,0.0,1.0,0.0,29.4
4756,2019-10-11 17:46:01+00:00,0.583,0.417,0.0,29.4
4757,2019-10-11 17:44:56+00:00,0.0,0.612,0.388,29.4
4758,2019-10-11 17:42:23+00:00,0.0,1.0,0.0,29.4
4759,2019-10-11 17:42:21+00:00,0.0,1.0,0.0,29.4
4760,2019-10-11 17:42:17+00:00,0.075,0.714,0.211,29.4
4761,2019-10-11 17:41:58+00:00,0.0,1.0,0.0,29.4
4762,2019-10-11 17:41:26+00:00,0.0,1.0,0.0,29.4
4763,2019-10-11 17:41:25+00:00,0.0,1.0,0.0,29.4
4764,2019-10-11 17:40:34+00:00,0.0,0.714,0.286,29.4
4765,2019-10-11 17:40:33+00:00,0.202,0.673,0.125,29.4
4766,2019-10-11 17:39:00+00:00,0.0,1.0,0.0,29.4
4767,2019-10-11 17:38:44+00:00,0.0,1.0,0.0,29.4
4768,2019-10-11 17:38:21+00:00,0.0,1.0,0.0,29.4
4769,2019-10-11 17:37:06+00:00,0.0,1.0,0.0,29.4
4770,2019-10-11 17:34:55+00:00,0.0,1.0,0.0,29.4
4771,2019-10-11 17:31:37+00:00,0.0,1.0,0.0,29.4
4772,2019-10-11 17:30:30+00:00,0.0,1.0,0.0,29.4
4773,2019-10-11 17:30:10+00:00,0.0,1.0,0.0,29.4
4774,2019-10-11 17:30:09+00:00,0.0,1.0,0.0,29.4
4775,2019-10-11 17:28:02+00:00,0.0,1.0,0.0,29.4
4776,2019-10-11 17:27:54+00:00,0.0,1.0,0.0,29.4
4777,2019-10-11 17:27:50+00:00,0.0,0.777,0.223,29.4
4778,2019-10-11 17:27:50+00:00,0.0,0.777,0.223,29.4
4779,2019-10-11 17:27:49+00:00,0.0,0.777,0.223,29.4
4780,2019-10-11 17:27:41+00:00,0.0,1.0,0.0,29.4
4781,2019-10-11 17:26:44+00:00,0.0,1.0,0.0,29.4
4782,2019-10-11 17:26:32+00:00,0.0,1.0,0.0,29.4
4783,2019-10-11 17:25:50+00:00,0.0,1.0,0.0,29.4
4784,2019-10-11 17:25:04+00:00,0.0,1.0,0.0,29.4
4785,2019-10-11 17:24:15+00:00,0.0,1.0,0.0,29.4
4786,2019-10-11 17:23:49+00:00,0.0,1.0,0.0,29.4
4787,2019-10-11 17:23:43+00:00,0.0,1.0,0.0,29.4
4788,2019-10-11 17:23:06+00:00,0.0,1.0,0.0,29.4
4789,2019-10-11 17:22:41+00:00,0.0,1.0,0.0,29.4
4790,2019-10-11 17:22:36+00:00,0.0,1.0,0.0,29.4
4791,2019-10-11 17:22:35+00:00,0.0,1.0,0.0,29.4
4792,2019-10-11 17:22:12+00:00,0.0,1.0,0.0,29.4
4793,2019-10-11 17:21:59+00:00,0.0,1.0,0.0,29.4
4794,2019-10-11 17:21:57+00:00,0.0,1.0,0.0,29.4
4795,2019-10-11 17:20:23+00:00,0.0,1.0,0.0,29.4
4796,2019-10-11 17:19:13+00:00,0.0,1.0,0.0,29.4
4797,2019-10-11 17:18:39+00:00,0.0,1.0,0.0,29.4
4798,2019-10-11 17:18:22+00:00,0.19,0.429,0.381,29.4
4799,2019-10-11 17:18:22+00:00,0.0,1.0,0.0,29.4
4800,2019-10-11 12:21:43+00:00,0.0,1.0,0.0,29.4
4801,2019-10-11 04:28:36+00:00,0.0,0.27,0.73,29.4
4802,2019-10-10 18:44:14+00:00,0.0,1.0,0.0,29.4
4803,2019-10-10 18:07:56+00:00,0.0,1.0,0.0,29.4
4804,2019-10-10 18:07:55+00:00,0.0,1.0,0.0,29.4
4805,2019-10-10 18:07:54+00:00,0.0,1.0,0.0,29.4
4806,2019-10-10 17:30:00+00:00,0.0,0.734,0.266,29.4
4807,2019-10-10 15:53:33+00:00,0.0,0.734,0.266,29.4
4808,2019-10-10 15:53:28+00:00,0.0,0.734,0.266,29.4
4809,2019-10-10 15:53:18+00:00,0.0,0.734,0.266,29.4
4810,2019-10-10 15:52:20+00:00,0.0,0.734,0.266,29.4
4811,2019-10-06 04:30:57+00:00,0.241,0.759,0.0,41.7
4812,2019-10-05 23:56:17+00:00,0.179,0.628,0.193,41.7
4813,2019-10-05 23:56:02+00:00,0.0,1.0,0.0,41.7
4814,2019-10-05 23:53:31+00:00,0.0,1.0,0.0,41.7
4815,2019-10-05 23:45:17+00:00,0.0,0.828,0.172,41.7
4816,2019-10-05 23:40:52+00:00,0.335,0.605,0.06,41.7
4817,2019-10-05 23:40:40+00:00,0.0,1.0,0.0,41.7
4818,2019-10-05 23:39:17+00:00,0.0,1.0,0.0,41.7
4819,2019-10-05 23:32:07+00:00,0.0,1.0,0.0,41.7
4820,2019-10-05 23:30:43+00:00,0.0,0.756,0.244,41.7
4821,2019-10-05 23:16:05+00:00,0.0,0.769,0.231,41.7
4822,2019-10-05 23:15:39+00:00,0.335,0.605,0.06,41.7
4823,2019-10-05 23:15:08+00:00,0.0,1.0,0.0,41.7
4824,2019-10-05 23:14:00+00:00,0.0,1.0,0.0,41.7
4825,2019-10-05 23:11:56+00:00,0.0,1.0,0.0,41.7
4826,2019-10-05 23:11:47+00:00,0.0,1.0,0.0,41.7
4827,2019-10-05 23:09:11+00:00,0.315,0.685,0.0,41.7
4828,2019-10-05 23:08:12+00:00,0.315,0.685,0.0,41.7
4829,2019-10-05 23:01:49+00:00,0.203,0.797,0.0,41.7
4830,2019-10-05 23:01:16+00:00,0.335,0.605,0.06,41.7
4831,2019-10-05 22:55:10+00:00,0.179,0.628,0.193,41.7
4832,2019-10-05 22:50:25+00:00,0.231,0.769,0.0,41.7
4833,2019-10-05 22:45:06+00:00,0.0,0.828,0.172,41.7
4834,2019-10-05 22:44:04+00:00,0.0,1.0,0.0,41.7
4835,2019-10-05 22:43:07+00:00,0.0,1.0,0.0,41.7
4836,2019-10-05 22:39:27+00:00,0.0,0.536,0.464,41.7
4837,2019-10-05 22:37:11+00:00,0.0,0.672,0.328,41.7
4838,2019-10-05 22:35:08+00:00,0.0,1.0,0.0,41.7
4839,2019-10-05 22:33:30+00:00,0.0,1.0,0.0,41.7
4840,2019-10-05 22:33:11+00:00,0.0,0.521,0.479,41.7
4841,2019-10-05 22:26:12+00:00,0.0,1.0,0.0,41.7
4842,2019-10-05 22:24:12+00:00,0.0,0.543,0.457,41.7
4843,2019-10-05 22:22:19+00:00,0.123,0.877,0.0,41.7
4844,2019-10-05 22:22:16+00:00,0.0,1.0,0.0,41.7
4845,2019-10-05 22:18:22+00:00,0.0,0.759,0.241,41.7
4846,2019-10-05 22:16:36+00:00,0.0,1.0,0.0,41.7
4847,2019-10-05 22:14:00+00:00,0.0,0.604,0.396,41.7
4848,2019-10-05 22:12:36+00:00,0.0,0.827,0.173,41.7
4849,2019-10-05 22:04:46+00:00,0.0,0.828,0.172,41.7
4850,2019-10-05 22:02:00+00:00,0.0,0.625,0.375,41.7
4851,2019-10-05 21:59:44+00:00,0.0,1.0,0.0,41.7
4852,2019-10-05 21:48:36+00:00,0.0,1.0,0.0,41.7
4853,2019-10-05 21:46:50+00:00,0.0,0.625,0.375,41.7
4854,2019-10-05 21:43:00+00:00,0.0,1.0,0.0,41.7
4855,2019-10-05 21:41:31+00:00,0.0,0.625,0.375,41.7
4856,2019-10-05 21:35:07+00:00,0.0,1.0,0.0,41.7
4857,2019-10-05 21:29:49+00:00,0.0,0.536,0.464,41.7
4858,2019-10-05 21:29:01+00:00,0.0,1.0,0.0,41.7
4859,2019-10-05 21:28:37+00:00,0.0,1.0,0.0,41.7
4860,2019-10-05 21:27:54+00:00,0.191,0.809,0.0,41.7
4861,2019-10-05 21:25:44+00:00,0.0,1.0,0.0,41.7
4862,2019-10-05 21:21:48+00:00,0.0,0.568,0.432,41.7
4863,2019-10-05 21:21:25+00:00,0.27,0.73,0.0,41.7
4864,2019-10-05 21:20:34+00:00,0.324,0.676,0.0,41.7
4865,2019-10-05 21:20:15+00:00,0.324,0.676,0.0,41.7
4866,2019-10-05 21:20:00+00:00,0.0,0.833,0.167,41.7
4867,2019-10-05 21:19:13+00:00,0.0,0.885,0.115,41.7
4868,2019-10-05 21:11:29+00:00,0.0,0.727,0.273,41.7
4869,2019-10-05 21:10:59+00:00,0.203,0.797,0.0,41.7
4870,2019-10-05 21:10:41+00:00,0.0,1.0,0.0,41.7
4871,2019-10-05 21:09:17+00:00,0.302,0.698,0.0,41.7
4872,2019-10-05 21:06:41+00:00,0.0,1.0,0.0,41.7
4873,2019-10-05 21:06:21+00:00,0.0,0.588,0.412,41.7
4874,2019-10-05 20:58:18+00:00,0.0,0.833,0.167,41.7
4875,2019-10-05 20:54:00+00:00,0.0,1.0,0.0,41.7
4876,2019-10-05 20:52:34+00:00,0.0,1.0,0.0,41.7
4877,2019-10-05 20:50:41+00:00,0.0,1.0,0.0,41.7
4878,2019-10-05 20:50:28+00:00,0.0,1.0,0.0,41.7
4879,2019-10-05 20:50:13+00:00,0.0,1.0,0.0,41.7
4880,2019-10-05 20:49:32+00:00,0.306,0.694,0.0,41.7
4881,2019-10-05 20:49:15+00:00,0.0,1.0,0.0,41.7
4882,2019-10-05 20:49:01+00:00,0.0,1.0,0.0,41.7
4883,2019-10-05 20:48:43+00:00,0.063,0.732,0.205,41.7
4884,2019-10-05 20:48:42+00:00,0.0,1.0,0.0,41.7
4885,2019-10-05 20:48:15+00:00,0.335,0.605,0.06,41.7
4886,2019-10-05 20:48:11+00:00,0.0,1.0,0.0,41.7
4887,2019-10-05 20:47:46+00:00,0.0,1.0,0.0,41.7
4888,2019-10-05 20:47:40+00:00,0.0,0.0,1.0,41.7
4889,2019-10-05 20:47:02+00:00,0.0,1.0,0.0,41.7
4890,2019-10-05 20:38:05+00:00,0.179,0.628,0.193,41.7
4891,2019-10-05 20:37:29+00:00,0.0,0.459,0.541,41.7
4892,2019-10-05 20:35:17+00:00,0.0,0.488,0.512,41.7
4893,2019-10-05 20:29:48+00:00,0.335,0.605,0.06,41.7
4894,2019-10-05 20:26:34+00:00,0.0,1.0,0.0,41.7
4895,2019-10-05 20:26:00+00:00,0.0,1.0,0.0,41.7
4896,2019-10-05 20:23:59+00:00,0.0,1.0,0.0,41.7
4897,2019-10-05 20:14:44+00:00,0.0,1.0,0.0,41.7
4898,2019-10-05 20:14:25+00:00,0.0,1.0,0.0,41.7
4899,2019-10-05 20:14:23+00:00,0.0,1.0,0.0,41.7
4900,2019-10-05 20:14:14+00:00,0.0,1.0,0.0,41.7
4901,2019-10-05 20:13:51+00:00,0.0,0.773,0.227,41.7
4902,2019-10-05 20:13:46+00:00,0.116,0.833,0.051,41.7
4903,2019-10-05 20:13:17+00:00,0.0,1.0,0.0,41.7
4904,2019-10-05 20:12:52+00:00,0.0,1.0,0.0,41.7
4905,2019-10-05 20:12:42+00:00,0.0,1.0,0.0,41.7
4906,2019-10-05 20:12:28+00:00,0.0,0.536,0.464,41.7
4907,2019-10-05 20:11:52+00:00,0.0,1.0,0.0,41.7
4908,2019-10-05 20:10:48+00:00,0.0,1.0,0.0,41.7
4909,2019-10-05 20:09:27+00:00,0.0,1.0,0.0,41.7
4910,2019-10-05 20:08:56+00:00,0.0,1.0,0.0,41.7
4911,2019-10-05 20:07:03+00:00,0.0,0.693,0.307,41.7
4912,2019-10-05 20:05:58+00:00,0.0,1.0,0.0,41.7
4913,2019-10-05 20:03:28+00:00,0.0,0.833,0.167,41.7
4914,2019-10-05 20:01:52+00:00,0.179,0.628,0.193,41.7
4915,2019-10-05 20:00:04+00:00,0.0,1.0,0.0,41.7
4916,2019-10-05 19:58:18+00:00,0.0,1.0,0.0,41.7
4917,2019-10-05 19:57:22+00:00,0.0,0.458,0.542,41.7
4918,2019-10-05 19:57:09+00:00,0.202,0.798,0.0,41.7
4919,2019-10-05 19:54:57+00:00,0.0,1.0,0.0,41.7
4920,2019-10-05 19:53:25+00:00,0.0,1.0,0.0,41.7
4921,2019-10-05 19:51:52+00:00,0.0,1.0,0.0,41.7
4922,2019-10-05 19:49:15+00:00,0.0,0.833,0.167,41.7
4923,2019-10-05 19:46:53+00:00,0.0,1.0,0.0,41.7
4924,2019-10-05 19:42:01+00:00,0.0,1.0,0.0,41.7
4925,2019-10-05 19:41:27+00:00,0.0,1.0,0.0,41.7
4926,2019-10-05 19:39:29+00:00,0.0,0.745,0.255,41.7
4927,2019-10-05 19:38:22+00:00,0.0,1.0,0.0,41.7
4928,2019-10-05 19:37:32+00:00,0.0,1.0,0.0,41.7
4929,2019-10-05 19:37:24+00:00,0.0,1.0,0.0,41.7
4930,2019-10-05 19:35:28+00:00,0.335,0.605,0.06,41.7
4931,2019-10-05 19:34:59+00:00,0.0,1.0,0.0,41.7
4932,2019-10-05 19:34:12+00:00,0.0,1.0,0.0,41.7
4933,2019-10-05 19:28:08+00:00,0.0,1.0,0.0,41.7
4934,2019-10-05 19:21:40+00:00,0.0,1.0,0.0,41.7
4935,2019-10-05 19:20:10+00:00,0.0,0.6,0.4,41.7
4936,2019-10-05 19:17:01+00:00,0.281,0.719,0.0,41.7
4937,2019-10-05 19:17:01+00:00,0.281,0.719,0.0,41.7
4938,2019-10-05 19:14:01+00:00,0.111,0.754,0.136,41.7
4939,2019-10-05 19:08:56+00:00,0.0,1.0,0.0,41.7
4940,2019-10-05 19:06:53+00:00,0.0,0.833,0.167,41.7
4941,2019-10-05 19:04:55+00:00,0.0,1.0,0.0,41.7
4942,2019-10-05 19:04:31+00:00,0.0,0.692,0.308,41.7
4943,2019-10-05 19:04:27+00:00,0.335,0.605,0.06,41.7
4944,2019-10-05 19:00:41+00:00,0.0,1.0,0.0,41.7
4945,2019-10-05 19:00:18+00:00,0.0,0.636,0.364,41.7
4946,2019-10-05 18:59:47+00:00,0.0,0.744,0.256,41.7
4947,2019-10-05 18:56:50+00:00,0.0,1.0,0.0,41.7
4948,2019-10-05 18:55:39+00:00,0.335,0.605,0.06,41.7
4949,2019-10-05 18:50:49+00:00,0.179,0.628,0.193,41.7
4950,2019-10-05 18:48:32+00:00,0.0,0.703,0.297,41.7
4951,2019-10-05 18:47:13+00:00,0.191,0.809,0.0,41.7
4952,2019-10-05 18:47:09+00:00,0.0,0.602,0.398,41.7
4953,2019-10-05 18:46:03+00:00,0.335,0.605,0.06,41.7
4954,2019-10-05 18:45:31+00:00,0.15,0.85,0.0,41.7
4955,2019-10-05 18:44:34+00:00,0.335,0.605,0.06,41.7
4956,2019-10-05 18:42:49+00:00,0.0,1.0,0.0,41.7
4957,2019-10-05 18:41:52+00:00,0.0,0.833,0.167,41.7
4958,2019-10-05 18:41:48+00:00,0.0,0.833,0.167,41.7
4959,2019-10-05 18:41:18+00:00,0.0,1.0,0.0,41.7
4960,2019-10-05 18:40:21+00:00,0.335,0.605,0.06,41.7
4961,2019-10-05 18:40:12+00:00,0.0,0.802,0.198,41.7
4962,2019-10-05 18:39:12+00:00,0.0,0.833,0.167,41.7
4963,2019-10-05 18:37:42+00:00,0.0,0.833,0.167,41.7
4964,2019-10-05 18:33:18+00:00,0.213,0.588,0.199,41.7
4965,2019-10-05 18:30:00+00:00,0.457,0.543,0.0,41.7
4966,2019-10-05 18:29:49+00:00,0.111,0.754,0.136,41.7
4967,2019-10-05 18:29:38+00:00,0.335,0.605,0.06,41.7
4968,2019-10-05 18:28:30+00:00,0.0,0.833,0.167,41.7
4969,2019-10-05 18:26:12+00:00,0.0,1.0,0.0,41.7
4970,2019-10-05 18:22:21+00:00,0.0,1.0,0.0,41.7
4971,2019-10-05 18:15:37+00:00,0.0,1.0,0.0,41.7
4972,2019-10-05 18:09:35+00:00,0.179,0.628,0.193,41.7
4973,2019-10-05 18:09:07+00:00,0.179,0.628,0.193,41.7
4974,2019-10-05 18:04:02+00:00,0.179,0.628,0.193,41.7
4975,2019-10-05 18:03:00+00:00,0.0,0.833,0.167,41.7
4976,2019-10-05 17:59:22+00:00,0.179,0.628,0.193,41.7
4977,2019-10-05 17:59:17+00:00,0.179,0.628,0.193,41.7
4978,2019-10-05 17:58:56+00:00,0.0,0.536,0.464,41.7
4979,2019-10-05 17:57:20+00:00,0.191,0.809,0.0,41.7
4980,2019-10-05 17:55:31+00:00,0.179,0.628,0.193,41.7
4981,2019-10-05 17:49:41+00:00,0.0,1.0,0.0,41.7
4982,2019-10-05 17:48:28+00:00,0.0,1.0,0.0,41.7
4983,2019-10-05 17:45:45+00:00,0.0,1.0,0.0,41.7
4984,2019-10-05 17:44:51+00:00,0.0,1.0,0.0,41.7
4985,2019-10-05 17:39:26+00:00,0.0,1.0,0.0,41.7
4986,2019-10-05 17:30:44+00:00,0.179,0.628,0.193,41.7
4987,2019-10-05 17:26:38+00:00,0.059,0.941,0.0,41.7
4988,2019-10-05 17:26:37+00:00,0.0,1.0,0.0,41.7
4989,2019-10-05 17:23:54+00:00,0.179,0.628,0.193,41.7
4990,2019-10-05 17:23:34+00:00,0.237,0.577,0.186,41.7
4991,2019-10-05 17:23:27+00:00,0.0,1.0,0.0,41.7
4992,2019-10-05 17:22:31+00:00,0.0,0.852,0.148,41.7
4993,2019-10-05 17:22:18+00:00,0.0,0.833,0.167,41.7
4994,2019-10-05 17:17:15+00:00,0.0,0.813,0.187,41.7
4995,2019-10-05 17:10:07+00:00,0.193,0.593,0.215,41.7
4996,2019-10-05 17:09:02+00:00,0.0,0.769,0.231,41.7
4997,2019-10-05 17:08:27+00:00,0.0,0.842,0.158,41.7
4998,2019-10-05 17:08:10+00:00,0.0,0.833,0.167,41.7
4999,2019-10-05 17:07:16+00:00,0.0,0.842,0.158,41.7
5000,2019-10-05 17:07:04+00:00,0.0,0.833,0.167,41.7
5001,2019-10-05 17:04:49+00:00,0.0,1.0,0.0,41.7
5002,2019-10-05 16:57:00+00:00,0.123,0.661,0.216,41.7
5003,2019-10-05 16:56:51+00:00,0.0,0.833,0.167,41.7
5004,2019-10-05 16:54:06+00:00,0.335,0.605,0.06,41.7
5005,2019-10-05 16:50:54+00:00,0.335,0.605,0.06,41.7
5006,2019-10-05 16:50:31+00:00,0.0,1.0,0.0,41.7
5007,2019-10-05 16:47:09+00:00,0.0,0.833,0.167,41.7
5008,2019-10-05 16:44:54+00:00,0.0,0.833,0.167,41.7
5009,2019-10-05 16:42:10+00:00,0.0,0.833,0.167,41.7
5010,2019-10-05 16:37:00+00:00,0.0,1.0,0.0,41.7
5011,2019-10-05 16:34:27+00:00,0.0,1.0,0.0,41.7
5012,2019-10-05 16:33:49+00:00,0.335,0.605,0.06,41.7
5013,2019-10-05 16:30:03+00:00,0.0,1.0,0.0,41.7
5014,2019-10-05 16:29:20+00:00,0.315,0.685,0.0,41.7
5015,2019-10-05 16:28:08+00:00,0.0,1.0,0.0,41.7
5016,2019-10-05 16:27:33+00:00,0.0,1.0,0.0,41.7
5017,2019-10-05 16:24:25+00:00,0.0,1.0,0.0,41.7
5018,2019-10-05 16:19:46+00:00,0.0,1.0,0.0,41.7
5019,2019-10-05 16:18:46+00:00,0.0,1.0,0.0,41.7
5020,2019-10-05 16:11:43+00:00,0.0,1.0,0.0,41.7
5021,2019-10-05 16:11:38+00:00,0.246,0.754,0.0,41.7
5022,2019-10-05 16:10:56+00:00,0.0,1.0,0.0,41.7
5023,2019-10-05 16:10:46+00:00,0.0,1.0,0.0,41.7
5024,2019-10-05 16:08:58+00:00,0.335,0.605,0.06,41.7
