,created_at,neg,neu,pos,label
2404,2019-10-26 08:57:34+00:00,0.0,0.933,0.067,uu
2405,2019-10-26 08:56:24+00:00,0.0,0.679,0.321,uu
2406,2019-10-26 08:55:01+00:00,0.0,0.679,0.321,uu
2407,2019-10-26 08:34:45+00:00,0.0,0.777,0.223,uu
2408,2019-10-26 08:30:32+00:00,0.186,0.619,0.195,uu
2409,2019-10-26 08:29:13+00:00,0.0,0.933,0.067,uu
2410,2019-10-26 08:21:54+00:00,0.0,0.679,0.321,uu
2411,2019-10-26 08:12:55+00:00,0.0,1.0,0.0,uu
2412,2019-10-26 08:08:40+00:00,0.0,1.0,0.0,uu
2413,2019-10-26 08:05:15+00:00,0.302,0.698,0.0,uu
2414,2019-10-26 08:05:01+00:00,0.0,0.679,0.321,uu
2415,2019-10-26 08:03:38+00:00,0.243,0.67,0.087,uu
2416,2019-10-26 08:02:02+00:00,0.0,0.679,0.321,uu
2417,2019-10-26 07:53:45+00:00,0.0,0.679,0.321,uu
2418,2019-10-26 07:48:14+00:00,0.0,1.0,0.0,uu
2419,2019-10-26 07:46:29+00:00,0.0,1.0,0.0,uu
2420,2019-10-26 07:45:45+00:00,0.0,0.777,0.223,uu
2421,2019-10-26 07:43:09+00:00,0.0,1.0,0.0,uu
2422,2019-10-26 07:39:16+00:00,0.0,0.679,0.321,uu
2423,2019-10-26 07:31:56+00:00,0.0,0.679,0.321,uu
2424,2019-10-26 07:22:18+00:00,0.204,0.796,0.0,uu
2425,2019-10-26 07:20:42+00:00,0.166,0.521,0.313,uu
2426,2019-10-26 07:11:25+00:00,0.211,0.789,0.0,uu
2427,2019-10-26 07:09:45+00:00,0.155,0.845,0.0,uu
2428,2019-10-26 07:09:33+00:00,0.0,1.0,0.0,uu
2429,2019-10-26 07:07:06+00:00,0.0,0.679,0.321,uu
2430,2019-10-26 07:05:53+00:00,0.0,0.679,0.321,uu
2431,2019-10-26 07:02:23+00:00,0.0,1.0,0.0,uu
2432,2019-10-26 06:58:57+00:00,0.0,0.919,0.081,uu
2433,2019-10-26 06:57:22+00:00,0.0,0.679,0.321,uu
2434,2019-10-26 06:45:35+00:00,0.0,0.679,0.321,uu
2435,2019-10-26 06:44:51+00:00,0.0,0.679,0.321,uu
2436,2019-10-26 06:44:27+00:00,0.0,0.679,0.321,uu
2437,2019-10-26 06:42:47+00:00,0.0,0.679,0.321,uu
2438,2019-10-26 06:42:09+00:00,0.0,0.679,0.321,uu
2439,2019-10-26 06:38:19+00:00,0.155,0.845,0.0,uu
2440,2019-10-26 06:37:19+00:00,0.0,0.919,0.081,uu
2441,2019-10-26 06:35:20+00:00,0.0,0.679,0.321,uu
2442,2019-10-26 06:34:25+00:00,0.0,0.679,0.321,uu
2443,2019-10-26 06:33:51+00:00,0.0,0.679,0.321,uu
2444,2019-10-26 06:29:08+00:00,0.0,0.919,0.081,uu
2445,2019-10-26 06:28:11+00:00,0.0,1.0,0.0,uu
2446,2019-10-26 06:24:33+00:00,0.0,0.919,0.081,uu
2447,2019-10-26 06:23:56+00:00,0.0,1.0,0.0,uu
2448,2019-10-26 06:18:07+00:00,0.155,0.845,0.0,uu
2449,2019-10-26 06:16:33+00:00,0.0,0.919,0.081,uu
2450,2019-10-26 06:13:17+00:00,0.0,0.679,0.321,uu
2451,2019-10-26 06:12:25+00:00,0.0,0.919,0.081,uu
2452,2019-10-26 06:12:07+00:00,0.0,0.679,0.321,uu
2453,2019-10-26 06:11:11+00:00,0.0,0.679,0.321,uu
2454,2019-10-26 06:07:00+00:00,0.0,0.833,0.167,uu
2455,2019-10-26 06:00:07+00:00,0.0,0.679,0.321,uu
2456,2019-10-26 05:56:44+00:00,0.0,0.679,0.321,uu
2457,2019-10-26 05:56:38+00:00,0.0,0.679,0.321,uu
2458,2019-10-26 05:55:27+00:00,0.0,0.679,0.321,uu
2459,2019-10-26 05:54:56+00:00,0.211,0.789,0.0,uu
2460,2019-10-26 05:53:44+00:00,0.0,0.679,0.321,uu
2461,2019-10-26 05:51:03+00:00,0.0,0.679,0.321,uu
2462,2019-10-26 05:50:44+00:00,0.0,0.777,0.223,uu
2463,2019-10-26 05:50:41+00:00,0.0,0.679,0.321,uu
2464,2019-10-26 05:50:15+00:00,0.0,0.777,0.223,uu
2465,2019-10-26 05:35:57+00:00,0.0,0.919,0.081,uu
2466,2019-10-26 05:29:51+00:00,0.0,0.919,0.081,uu
2467,2019-10-26 05:27:28+00:00,0.0,0.919,0.081,uu
2468,2019-10-26 05:23:17+00:00,0.0,0.679,0.321,uu
2469,2019-10-26 05:19:36+00:00,0.0,0.777,0.223,uu
2470,2019-10-26 05:18:15+00:00,0.0,0.679,0.321,uu
2471,2019-10-26 05:17:34+00:00,0.0,0.679,0.321,uu
2472,2019-10-26 05:16:44+00:00,0.174,0.638,0.187,uu
2473,2019-10-26 05:16:32+00:00,0.0,1.0,0.0,uu
2474,2019-10-26 05:13:09+00:00,0.0,1.0,0.0,uu
2475,2019-10-26 05:11:06+00:00,0.0,1.0,0.0,uu
2476,2019-10-26 05:08:59+00:00,0.0,0.679,0.321,uu
2477,2019-10-26 05:05:26+00:00,0.0,0.679,0.321,uu
2478,2019-10-26 05:00:34+00:00,0.0,0.679,0.321,uu
2479,2019-10-26 04:59:30+00:00,0.0,0.679,0.321,uu
2480,2019-10-26 04:58:52+00:00,0.0,0.679,0.321,uu
2481,2019-10-26 04:56:16+00:00,0.0,0.679,0.321,uu
2482,2019-10-26 04:55:48+00:00,0.0,1.0,0.0,uu
2483,2019-10-26 04:48:21+00:00,0.0,0.679,0.321,uu
2484,2019-10-26 04:46:30+00:00,0.0,0.562,0.438,uu
2485,2019-10-26 04:45:31+00:00,0.0,1.0,0.0,uu
2486,2019-10-26 04:42:07+00:00,0.0,0.513,0.487,uu
2487,2019-10-26 04:40:42+00:00,0.0,0.777,0.223,uu
2488,2019-10-26 04:40:08+00:00,0.0,1.0,0.0,uu
2489,2019-10-26 04:38:35+00:00,0.0,0.919,0.081,uu
2490,2019-10-26 04:37:38+00:00,0.0,0.679,0.321,uu
2491,2019-10-26 04:37:16+00:00,0.0,0.679,0.321,uu
2492,2019-10-26 04:36:43+00:00,0.0,0.679,0.321,uu
2493,2019-10-26 04:35:29+00:00,0.0,1.0,0.0,uu
2494,2019-10-26 04:33:34+00:00,0.0,0.777,0.223,uu
2495,2019-10-26 04:28:17+00:00,0.0,1.0,0.0,uu
2496,2019-10-26 04:22:13+00:00,0.0,0.679,0.321,uu
2497,2019-10-26 04:21:41+00:00,0.0,0.679,0.321,uu
2498,2019-10-26 04:20:15+00:00,0.0,0.679,0.321,uu
2499,2019-10-26 04:17:04+00:00,0.0,1.0,0.0,uu
2500,2019-10-26 04:15:44+00:00,0.0,0.679,0.321,uu
2501,2019-10-26 04:15:16+00:00,0.0,1.0,0.0,uu
2502,2019-10-26 04:14:57+00:00,0.0,0.679,0.321,uu
2503,2019-10-26 04:14:44+00:00,0.0,0.679,0.321,uu
2504,2019-10-26 04:14:18+00:00,0.0,0.679,0.321,uu
2505,2019-10-26 04:13:29+00:00,0.0,0.679,0.321,uu
2506,2019-10-26 04:12:24+00:00,0.0,0.679,0.321,uu
2507,2019-10-26 04:11:23+00:00,0.0,0.919,0.081,uu
2508,2019-10-26 04:11:08+00:00,0.558,0.442,0.0,uu
2509,2019-10-26 04:10:54+00:00,0.0,0.679,0.321,uu
2510,2019-10-26 04:07:56+00:00,0.0,0.918,0.082,uu
2511,2019-10-26 04:05:11+00:00,0.0,0.919,0.081,uu
2512,2019-10-26 04:04:51+00:00,0.0,1.0,0.0,uu
2513,2019-10-26 04:04:47+00:00,0.0,0.777,0.223,uu
2514,2019-10-26 04:04:32+00:00,0.0,0.679,0.321,uu
2515,2019-10-26 04:03:50+00:00,0.0,0.679,0.321,uu
2516,2019-10-26 03:58:40+00:00,0.0,1.0,0.0,uu
2517,2019-10-26 03:57:57+00:00,0.0,0.919,0.081,uu
2518,2019-10-26 03:55:48+00:00,0.0,0.933,0.067,uu
2519,2019-10-26 03:52:46+00:00,0.0,0.919,0.081,uu
2520,2019-10-26 03:47:09+00:00,0.203,0.797,0.0,uu
2521,2019-10-26 03:46:46+00:00,0.0,0.679,0.321,uu
2522,2019-10-26 03:45:39+00:00,0.0,0.777,0.223,uu
2523,2019-10-26 03:45:14+00:00,0.0,0.679,0.321,uu
2524,2019-10-26 03:45:13+00:00,0.0,0.679,0.321,uu
2525,2019-10-26 03:43:55+00:00,0.155,0.845,0.0,uu
2526,2019-10-26 03:39:20+00:00,0.0,0.919,0.081,uu
2527,2019-10-26 03:38:21+00:00,0.0,0.679,0.321,uu
2528,2019-10-26 03:37:29+00:00,0.0,0.777,0.223,uu
2529,2019-10-26 03:37:02+00:00,0.155,0.845,0.0,uu
2530,2019-10-26 03:36:02+00:00,0.0,0.919,0.081,uu
2531,2019-10-26 03:35:43+00:00,0.155,0.845,0.0,uu
2532,2019-10-26 03:35:11+00:00,0.318,0.682,0.0,uu
2533,2019-10-26 03:35:09+00:00,0.18,0.82,0.0,uu
2534,2019-10-26 03:31:06+00:00,0.0,0.679,0.321,uu
2535,2019-10-26 03:29:12+00:00,0.0,0.777,0.223,uu
2536,2019-10-26 03:28:48+00:00,0.0,0.679,0.321,uu
2537,2019-10-26 03:28:40+00:00,0.0,0.513,0.487,uu
2538,2019-10-26 03:27:29+00:00,0.0,0.679,0.321,uu
2539,2019-10-26 03:26:30+00:00,0.0,0.679,0.321,uu
2540,2019-10-26 03:25:49+00:00,0.0,0.679,0.321,uu
2541,2019-10-26 03:24:13+00:00,0.0,1.0,0.0,uu
2542,2019-10-26 03:23:41+00:00,0.0,0.919,0.081,uu
2543,2019-10-26 03:23:12+00:00,0.0,1.0,0.0,uu
2544,2019-10-26 03:23:07+00:00,0.0,0.919,0.081,uu
2545,2019-10-26 03:22:57+00:00,0.0,1.0,0.0,uu
2546,2019-10-26 03:22:42+00:00,0.0,0.919,0.081,uu
2547,2019-10-26 03:22:29+00:00,0.0,0.919,0.081,uu
2548,2019-10-26 03:21:14+00:00,0.286,0.714,0.0,uu
2549,2019-10-26 03:21:00+00:00,0.0,0.679,0.321,uu
2550,2019-10-26 03:17:59+00:00,0.0,0.919,0.081,uu
2551,2019-10-26 03:17:36+00:00,0.0,0.679,0.321,uu
2552,2019-10-26 03:15:54+00:00,0.0,0.919,0.081,uu
2553,2019-10-26 03:15:39+00:00,0.0,0.679,0.321,uu
2554,2019-10-26 03:14:21+00:00,0.0,0.777,0.223,uu
2555,2019-10-26 03:11:33+00:00,0.0,0.679,0.321,uu
2556,2019-10-26 03:10:06+00:00,0.0,0.679,0.321,uu
2557,2019-10-26 03:10:04+00:00,0.0,0.919,0.081,uu
2558,2019-10-26 03:08:42+00:00,0.0,0.679,0.321,uu
2559,2019-10-26 03:08:41+00:00,0.0,0.777,0.223,uu
2560,2019-10-26 03:07:31+00:00,0.0,1.0,0.0,uu
2561,2019-10-26 03:01:25+00:00,0.0,0.513,0.487,uu
2562,2019-10-26 02:58:35+00:00,0.0,0.919,0.081,uu
2563,2019-10-26 02:58:08+00:00,0.0,1.0,0.0,uu
2564,2019-10-26 02:56:04+00:00,0.0,0.933,0.067,uu
2565,2019-10-26 02:53:33+00:00,0.0,0.513,0.487,uu
2566,2019-10-26 02:53:06+00:00,0.211,0.789,0.0,uu
2567,2019-10-26 02:49:59+00:00,0.0,0.919,0.081,uu
2568,2019-10-26 02:48:15+00:00,0.0,1.0,0.0,uu
2569,2019-10-26 02:46:44+00:00,0.211,0.789,0.0,uu
2570,2019-10-26 02:46:37+00:00,0.0,1.0,0.0,uu
2571,2019-10-26 02:45:31+00:00,0.262,0.738,0.0,uu
2572,2019-10-26 02:45:19+00:00,0.0,1.0,0.0,uu
2573,2019-10-26 02:43:42+00:00,0.0,1.0,0.0,uu
2574,2019-10-26 02:40:22+00:00,0.0,0.752,0.248,uu
2575,2019-10-26 02:39:29+00:00,0.0,0.919,0.081,uu
2576,2019-10-26 02:34:38+00:00,0.0,0.919,0.081,uu
2577,2019-10-26 02:26:30+00:00,0.0,0.919,0.081,uu
2578,2019-10-26 02:24:34+00:00,0.0,0.919,0.081,uu
2579,2019-10-26 02:21:53+00:00,0.0,1.0,0.0,uu
2580,2019-10-26 02:20:23+00:00,0.212,0.455,0.333,uu
2581,2019-10-26 02:14:22+00:00,0.0,0.707,0.293,uu
2582,2019-10-26 02:10:06+00:00,0.0,0.919,0.081,uu
2583,2019-10-26 02:09:31+00:00,0.166,0.521,0.313,uu
2584,2019-10-26 02:07:46+00:00,0.0,0.398,0.602,uu
2585,2019-10-26 01:55:01+00:00,0.0,1.0,0.0,uu
2586,2019-10-26 01:53:28+00:00,0.0,1.0,0.0,uu
2587,2019-10-26 01:53:28+00:00,0.0,1.0,0.0,uu
2588,2019-10-26 01:52:06+00:00,0.0,1.0,0.0,uu
2589,2019-10-26 01:51:27+00:00,0.0,1.0,0.0,uu
2590,2019-10-26 01:47:44+00:00,0.0,1.0,0.0,uu
2591,2019-10-26 01:44:25+00:00,0.108,0.573,0.319,uu
2592,2019-10-26 01:42:02+00:00,0.0,1.0,0.0,uu
2593,2019-10-26 01:40:30+00:00,0.0,0.746,0.254,uu
2594,2019-10-26 01:39:36+00:00,0.0,0.746,0.254,uu
2595,2019-10-26 01:36:06+00:00,0.0,0.513,0.487,uu
2596,2019-10-26 01:33:01+00:00,0.0,0.919,0.081,uu
2597,2019-10-26 01:28:57+00:00,0.0,0.783,0.217,uu
2598,2019-10-26 01:22:36+00:00,0.0,0.721,0.279,uu
2599,2019-10-26 01:21:58+00:00,0.0,0.467,0.533,uu
2600,2019-10-26 01:19:06+00:00,0.0,0.919,0.081,uu
2601,2019-10-26 01:18:47+00:00,0.0,0.473,0.527,uu
2602,2019-10-26 00:52:27+00:00,0.0,1.0,0.0,uu
2603,2019-10-26 00:49:19+00:00,0.0,0.808,0.192,uu
2604,2019-10-26 00:48:10+00:00,0.474,0.526,0.0,uu
2605,2019-10-26 00:46:00+00:00,0.0,0.833,0.167,uu
2606,2019-10-26 00:44:14+00:00,0.0,0.919,0.081,uu
2607,2019-10-26 00:39:47+00:00,0.0,0.781,0.219,uu
2608,2019-10-26 00:38:55+00:00,0.0,1.0,0.0,uu
2609,2019-10-26 00:38:38+00:00,0.0,1.0,0.0,uu
2610,2019-10-26 00:38:10+00:00,0.0,0.769,0.231,uu
2611,2019-10-26 00:37:57+00:00,0.0,1.0,0.0,uu
2612,2019-10-26 00:37:46+00:00,0.0,1.0,0.0,uu
2613,2019-10-26 00:35:43+00:00,0.0,1.0,0.0,uu
2614,2019-10-26 00:31:19+00:00,0.0,1.0,0.0,uu
2615,2019-10-26 00:29:28+00:00,0.135,0.625,0.24,uu
2616,2019-10-26 00:27:10+00:00,0.0,0.919,0.081,uu
2617,2019-10-26 00:22:30+00:00,0.164,0.574,0.262,uu
2618,2019-10-26 00:21:36+00:00,0.0,1.0,0.0,uu
2619,2019-10-26 00:19:00+00:00,0.0,1.0,0.0,uu
2620,2019-10-26 00:12:02+00:00,0.0,0.784,0.216,uu
2621,2019-10-26 00:01:00+00:00,0.0,1.0,0.0,uu
2622,2019-10-25 23:58:53+00:00,0.0,1.0,0.0,uu
2623,2019-10-25 23:53:39+00:00,0.0,0.566,0.434,uu
2624,2019-10-25 23:51:58+00:00,0.0,0.919,0.081,uu
2625,2019-10-25 23:49:17+00:00,0.0,1.0,0.0,uu
2626,2019-10-25 23:49:04+00:00,0.0,1.0,0.0,uu
2627,2019-10-25 23:47:22+00:00,0.0,1.0,0.0,uu
2628,2019-10-25 23:43:52+00:00,0.0,1.0,0.0,uu
2629,2019-10-25 23:42:27+00:00,0.0,1.0,0.0,uu
2630,2019-10-25 23:41:43+00:00,0.0,0.919,0.081,uu
2631,2019-10-25 23:41:42+00:00,0.0,1.0,0.0,uu
2632,2019-10-25 23:36:39+00:00,0.0,0.919,0.081,uu
2633,2019-10-25 23:33:58+00:00,0.0,1.0,0.0,uu
2634,2019-10-25 23:30:27+00:00,0.0,0.919,0.081,uu
2635,2019-10-25 23:29:22+00:00,0.0,1.0,0.0,uu
2636,2019-10-25 23:24:56+00:00,0.0,0.919,0.081,uu
2637,2019-10-25 23:10:47+00:00,0.158,0.684,0.158,uu
2638,2019-10-25 23:06:32+00:00,0.0,0.919,0.081,uu
2639,2019-10-25 23:01:11+00:00,0.0,0.933,0.067,uu
2640,2019-10-25 22:51:41+00:00,0.0,0.919,0.081,uu
2641,2019-10-25 22:37:34+00:00,0.0,0.678,0.322,uu
2642,2019-10-25 22:36:52+00:00,0.0,0.919,0.081,uu
2643,2019-10-25 22:36:10+00:00,0.0,0.746,0.254,uu
2644,2019-10-25 22:30:37+00:00,0.0,0.919,0.081,uu
2645,2019-10-25 22:23:48+00:00,0.0,0.919,0.081,uu
2646,2019-10-25 22:21:50+00:00,0.0,0.919,0.081,uu
2647,2019-10-25 22:19:21+00:00,0.0,0.919,0.081,uu
2648,2019-10-25 22:16:39+00:00,0.0,1.0,0.0,uu
2649,2019-10-25 22:12:38+00:00,0.0,0.678,0.322,uu
2650,2019-10-25 22:11:22+00:00,0.545,0.455,0.0,uu
2651,2019-10-25 22:08:27+00:00,0.0,0.746,0.254,uu
2652,2019-10-25 22:06:43+00:00,0.389,0.37,0.241,uu
2653,2019-10-25 22:06:33+00:00,0.0,1.0,0.0,uu
2654,2019-10-25 21:59:18+00:00,0.0,1.0,0.0,uu
2655,2019-10-25 21:58:37+00:00,0.0,0.678,0.322,uu
2656,2019-10-25 21:57:25+00:00,0.0,0.919,0.081,uu
2657,2019-10-25 21:49:48+00:00,0.0,1.0,0.0,uu
2658,2019-10-25 21:46:44+00:00,0.0,0.4,0.6,uu
2659,2019-10-25 21:41:39+00:00,0.0,0.746,0.254,uu
2660,2019-10-25 21:38:00+00:00,0.0,0.919,0.081,uu
2661,2019-10-25 21:31:55+00:00,0.0,0.597,0.403,uu
2662,2019-10-25 21:29:35+00:00,0.299,0.309,0.392,uu
2663,2019-10-25 21:28:58+00:00,0.0,0.746,0.254,uu
2664,2019-10-25 21:23:37+00:00,0.0,0.752,0.248,uu
2665,2019-10-25 21:22:59+00:00,0.0,0.919,0.081,uu
2666,2019-10-25 21:21:32+00:00,0.147,0.507,0.346,uu
2667,2019-10-25 21:18:41+00:00,0.0,1.0,0.0,uu
2668,2019-10-25 21:18:35+00:00,0.0,0.808,0.192,uu
2669,2019-10-25 21:15:56+00:00,0.0,0.919,0.081,uu
2670,2019-10-25 21:15:54+00:00,0.0,0.919,0.081,uu
2671,2019-10-25 21:14:33+00:00,0.0,0.808,0.192,uu
2672,2019-10-25 21:14:22+00:00,0.0,0.808,0.192,uu
2673,2019-10-25 21:10:33+00:00,0.0,1.0,0.0,uu
2674,2019-10-25 21:09:06+00:00,0.0,0.919,0.081,uu
2675,2019-10-25 21:06:00+00:00,0.216,0.597,0.187,uu
2676,2019-10-25 21:05:46+00:00,0.0,1.0,0.0,uu
2677,2019-10-25 21:03:44+00:00,0.0,0.919,0.081,uu
2678,2019-10-25 20:58:14+00:00,0.0,0.919,0.081,uu
2679,2019-10-25 20:54:26+00:00,0.0,1.0,0.0,uu
2680,2019-10-25 20:53:12+00:00,0.0,0.933,0.067,uu
2681,2019-10-25 20:51:36+00:00,0.0,0.919,0.081,uu
2682,2019-10-25 20:48:06+00:00,0.179,0.705,0.115,uu
2683,2019-10-25 20:46:43+00:00,0.0,1.0,0.0,uu
2684,2019-10-25 20:45:59+00:00,0.274,0.421,0.305,uu
2685,2019-10-25 20:43:57+00:00,0.0,0.816,0.184,uu
2686,2019-10-25 20:41:40+00:00,0.0,0.919,0.081,uu
2687,2019-10-25 20:40:33+00:00,0.0,0.919,0.081,uu
2688,2019-10-25 20:22:39+00:00,0.0,0.69,0.31,uu
2689,2019-10-25 20:22:12+00:00,0.0,0.685,0.315,uu
2690,2019-10-25 20:22:11+00:00,0.0,0.919,0.081,uu
2691,2019-10-25 20:17:52+00:00,0.0,0.919,0.081,uu
2692,2019-10-25 20:16:45+00:00,0.0,0.919,0.081,uu
2693,2019-10-25 20:05:53+00:00,0.0,0.919,0.081,uu
2694,2019-10-25 20:01:14+00:00,0.0,1.0,0.0,uu
2695,2019-10-25 19:54:07+00:00,0.153,0.6,0.247,uu
2696,2019-10-25 19:53:55+00:00,0.0,0.919,0.081,uu
2697,2019-10-25 19:39:37+00:00,0.0,1.0,0.0,uu
2698,2019-10-25 19:37:03+00:00,0.0,0.919,0.081,uu
2699,2019-10-25 19:36:27+00:00,0.0,1.0,0.0,uu
2700,2019-10-25 19:34:22+00:00,0.0,0.919,0.081,uu
2701,2019-10-25 19:32:52+00:00,0.0,0.513,0.487,uu
2702,2019-10-25 19:32:14+00:00,0.0,0.513,0.487,uu
2703,2019-10-25 19:31:37+00:00,0.0,0.847,0.153,uu
2704,2019-10-25 19:27:32+00:00,0.0,0.749,0.251,uu
2705,2019-10-25 19:25:45+00:00,0.0,0.919,0.081,uu
2706,2019-10-25 19:23:14+00:00,0.0,0.919,0.081,uu
2707,2019-10-25 19:21:19+00:00,0.0,0.919,0.081,uu
2708,2019-10-25 19:15:55+00:00,0.0,0.919,0.081,uu
2709,2019-10-25 19:15:53+00:00,0.0,0.919,0.081,uu
2710,2019-10-25 19:11:54+00:00,0.0,0.919,0.081,uu
2711,2019-10-25 19:11:37+00:00,0.0,0.919,0.081,uu
2712,2019-10-25 19:10:31+00:00,0.0,0.919,0.081,uu
2713,2019-10-25 19:09:15+00:00,0.0,0.919,0.081,uu
2714,2019-10-25 19:08:57+00:00,0.247,0.602,0.151,uu
2715,2019-10-25 19:05:20+00:00,0.0,0.547,0.453,uu
2716,2019-10-25 19:03:14+00:00,0.0,0.919,0.081,uu
2717,2019-10-25 19:02:25+00:00,0.0,0.919,0.081,uu
2718,2019-10-25 18:59:10+00:00,0.0,0.513,0.487,uu
2719,2019-10-25 18:56:44+00:00,0.0,0.513,0.487,uu
2720,2019-10-25 18:56:38+00:00,0.0,0.919,0.081,uu
2721,2019-10-25 18:52:21+00:00,0.0,0.919,0.081,uu
2722,2019-10-25 18:48:17+00:00,0.0,0.919,0.081,uu
2723,2019-10-25 18:47:30+00:00,0.0,1.0,0.0,uu
2724,2019-10-25 18:45:42+00:00,0.0,1.0,0.0,uu
2725,2019-10-25 18:45:25+00:00,0.0,0.919,0.081,uu
2726,2019-10-25 18:42:15+00:00,0.0,1.0,0.0,uu
2727,2019-10-25 18:41:35+00:00,0.0,0.904,0.096,uu
2728,2019-10-25 18:38:28+00:00,0.0,0.919,0.081,uu
2729,2019-10-25 18:38:23+00:00,0.0,0.904,0.096,uu
2730,2019-10-25 18:37:58+00:00,0.0,1.0,0.0,uu
2731,2019-10-25 18:37:45+00:00,0.0,0.919,0.081,uu
2732,2019-10-25 18:35:41+00:00,0.0,0.919,0.081,uu
2733,2019-10-25 18:28:48+00:00,0.0,0.919,0.081,uu
2734,2019-10-25 18:27:40+00:00,0.0,0.919,0.081,uu
2735,2019-10-25 18:27:17+00:00,0.0,0.919,0.081,uu
2736,2019-10-25 18:26:44+00:00,0.0,1.0,0.0,uu
2737,2019-10-25 18:23:11+00:00,0.0,1.0,0.0,uu
2738,2019-10-25 18:19:41+00:00,0.0,1.0,0.0,uu
2739,2019-10-25 18:19:20+00:00,0.0,1.0,0.0,uu
2740,2019-10-25 18:19:06+00:00,0.0,1.0,0.0,uu
2741,2019-10-25 18:15:44+00:00,0.348,0.426,0.227,uu
2742,2019-10-25 18:13:00+00:00,0.0,1.0,0.0,uu
2743,2019-10-25 18:11:48+00:00,0.0,0.919,0.081,uu
2744,2019-10-25 18:06:20+00:00,0.0,0.919,0.081,uu
2745,2019-10-25 18:05:57+00:00,0.0,0.919,0.081,uu
2746,2019-10-25 18:04:03+00:00,0.0,0.919,0.081,uu
2747,2019-10-25 18:01:00+00:00,0.0,0.833,0.167,uu
2748,2019-10-25 18:00:26+00:00,0.0,0.919,0.081,uu
2749,2019-10-25 17:59:37+00:00,0.0,0.919,0.081,uu
2750,2019-10-25 17:56:58+00:00,0.0,0.919,0.081,uu
2751,2019-10-25 17:56:53+00:00,0.0,0.919,0.081,uu
2752,2019-10-25 17:56:07+00:00,0.0,0.919,0.081,uu
2753,2019-10-25 17:55:36+00:00,0.0,0.919,0.081,uu
2754,2019-10-25 17:54:11+00:00,0.0,0.919,0.081,uu
2755,2019-10-25 17:52:59+00:00,0.0,0.904,0.096,uu
2756,2019-10-25 17:52:44+00:00,0.0,1.0,0.0,uu
2757,2019-10-25 17:50:26+00:00,0.0,0.919,0.081,uu
2758,2019-10-25 17:48:38+00:00,0.0,0.919,0.081,uu
2759,2019-10-25 17:43:44+00:00,0.0,0.919,0.081,uu
2760,2019-10-25 17:43:15+00:00,0.0,0.904,0.096,uu
2761,2019-10-25 17:40:45+00:00,0.0,0.919,0.081,uu
2762,2019-10-25 17:34:19+00:00,0.0,0.919,0.081,uu
2763,2019-10-25 17:30:32+00:00,0.0,0.919,0.081,uu
2764,2019-10-25 17:26:11+00:00,0.0,0.919,0.081,uu
2765,2019-10-25 17:23:26+00:00,0.0,0.919,0.081,uu
2766,2019-10-25 17:19:37+00:00,0.0,0.919,0.081,uu
2767,2019-10-25 17:18:53+00:00,0.0,0.919,0.081,uu
2768,2019-10-25 17:17:10+00:00,0.0,1.0,0.0,uu
2769,2019-10-25 17:17:10+00:00,0.147,0.507,0.346,uu
2770,2019-10-25 17:15:50+00:00,0.0,0.919,0.081,uu
2771,2019-10-25 17:13:27+00:00,0.0,0.919,0.081,uu
2772,2019-10-25 17:12:46+00:00,0.0,0.919,0.081,uu
2773,2019-10-25 17:12:28+00:00,0.0,0.919,0.081,uu
2774,2019-10-25 17:10:14+00:00,0.0,0.919,0.081,uu
2775,2019-10-25 17:10:14+00:00,0.0,0.919,0.081,uu
2776,2019-10-25 17:08:50+00:00,0.0,1.0,0.0,uu
2777,2019-10-25 17:08:01+00:00,0.0,0.919,0.081,uu
2778,2019-10-25 17:07:18+00:00,0.0,0.919,0.081,uu
2779,2019-10-25 17:05:49+00:00,0.0,1.0,0.0,uu
2780,2019-10-25 17:03:24+00:00,0.0,0.919,0.081,uu
2781,2019-10-25 17:02:18+00:00,0.0,0.919,0.081,uu
2782,2019-10-25 17:01:50+00:00,0.0,0.919,0.081,uu
2783,2019-10-25 16:56:22+00:00,0.0,0.919,0.081,uu
2784,2019-10-25 16:56:02+00:00,0.0,0.919,0.081,uu
2785,2019-10-25 16:55:14+00:00,0.0,1.0,0.0,uu
2786,2019-10-25 16:54:29+00:00,0.0,0.919,0.081,uu
2787,2019-10-25 16:52:19+00:00,0.0,0.919,0.081,uu
2788,2019-10-25 16:51:47+00:00,0.0,0.919,0.081,uu
2789,2019-10-25 16:51:17+00:00,0.0,1.0,0.0,uu
2790,2019-10-25 16:50:19+00:00,0.166,0.521,0.313,uu
2791,2019-10-25 16:50:03+00:00,0.0,0.842,0.158,uu
2792,2019-10-25 16:49:42+00:00,0.0,1.0,0.0,uu
2793,2019-10-25 16:47:38+00:00,0.0,0.919,0.081,uu
2794,2019-10-25 16:47:20+00:00,0.0,1.0,0.0,uu
2795,2019-10-25 16:46:31+00:00,0.0,1.0,0.0,uu
2796,2019-10-25 16:45:33+00:00,0.0,0.494,0.506,uu
2797,2019-10-25 16:39:59+00:00,0.0,0.919,0.081,uu
2798,2019-10-25 16:38:47+00:00,0.0,0.919,0.081,uu
2799,2019-10-25 16:37:38+00:00,0.0,1.0,0.0,uu
2800,2019-10-25 16:37:32+00:00,0.0,0.919,0.081,uu
2801,2019-10-25 16:35:12+00:00,0.0,0.919,0.081,uu
2802,2019-10-25 16:34:22+00:00,0.0,0.919,0.081,uu
